Year,Winner,Loser,WRank,LRank,pl1_flag,pl1_year_pro,pl1_weight,pl1_height,pl1_hand,pl2_flag,pl2_year_pro,pl2_weight,pl2_height,pl2_hand,higher_rank_won,rank_diff,rank_diff_cat,same_handedness
2009,Soderling R.,Kendrick R.,17,96.0,SWE,2001,87,193,Right,USA,2000.0,86.0,191.0,Right,Yes,-79.0,High,Yes
2009,Dabul B.,Petzschner P.,100,63.0,ARG,2001,70,170,Left,GER,2001.0,77.0,185.0,Right,No,37.0,Medium,No
2009,Roddick A.,Rehnquist B.,9,191.0,USA,2000,88,188,Right,,,,,,Yes,-182.0,High,
2009,Malisse X.,Llodra M.,195,56.0,BEL,1998,83,185,Right,FRA,1999.0,80.0,191.0,Left,No,139.0,High,No
2009,Muller G.,Lopez F.,87,28.0,LUX,2001,89,193,Left,ESP,1997.0,73.0,185.0,Left,No,59.0,Medium,Yes
2009,Tomic B.,Starace P.,768,73.0,AUS,2008,91,196,Right,ITA,2001.0,84.0,188.0,Right,No,695.0,High,Yes
2009,Robredo T.,Reynolds B.,22,69.0,ESP,1998,75,180,Right,USA,2003.0,77.0,183.0,Right,Yes,-47.0,Medium,Yes
2009,Baghdatis M.,Benneteau J.,97,48.0,CYP,2003,82,178,Right,FRA,2000.0,79.0,185.0,Right,No,49.0,Medium,Yes
2009,Wawrinka S.,Minar I.,16,102.0,SUI,2002,81,183,Right,CZE,2002.0,85.0,183.0,Right,Yes,-86.0,High,Yes
2009,Del Potro J.M.,Zverev M.,6,81.0,ARG,2005,97,198,Right,GER,2005.0,88.0,191.0,Left,Yes,-75.0,Medium,No
2009,Troicki V.,Martin A.,53,99.0,SRB,2006,86,193,Right,ESP,1995.0,73.0,175.0,Right,Yes,-46.0,Medium,Yes
2009,Klein B.,Phau B.,249,110.0,GBR,2007,83,188,Right,GER,1999.0,70.0,175.0,Right,No,139.0,High,Yes
2009,Chardy J.,Daniel M.,68,101.0,FRA,2005,75,188,Right,BRA,1997.0,79.0,180.0,Right,Yes,-33.0,Medium,Yes
2009,Djokovic N.,Stoppini A.,3,220.0,SRB,2003,77,188,Right,,,,,,Yes,-217.0,High,
2009,Fish M.,Groth S.,24,279.0,USA,2000,82,188,Right,AUS,2006.0,100.0,193.0,Right,Yes,-255.0,High,Yes
2009,Delic A.,Dent T.,127,728.0,BIH,2003,93,196,Right,USA,1998.0,88.0,188.0,Right,Yes,-601.0,High,Yes
2009,Garcia-Lopez G.,Calleri A.,62,66.0,ESP,2002,80,185,Right,ARG,1995.0,86.0,183.0,Right,Yes,-4.0,Low,Yes
2009,Korolev E.,Moya C.,118,41.0,KAZ,2005,82,185,Right,ESP,1995.0,86.0,191.0,Right,No,77.0,High,Yes
2009,Cilic M.,Anderson K.,20,108.0,CRO,2005,89,198,Right,RSA,2007.0,93.0,203.0,Right,Yes,-88.0,High,Yes
2009,Lu Y.H.,Bellucci T.,61,90.0,TPE,2001,74,180,Right,BRA,2005.0,82.0,188.0,Left,Yes,-29.0,Low,No
2009,Bolelli S.,Vliegen K.,39,85.0,ITA,2003,83,183,Right,BEL,2001.0,75.0,193.0,Right,Yes,-46.0,Medium,Yes
2009,Safin M.,Navarro-Pastor I.,27,74.0,RUS,1997,88,193,Right,ESP,2000.0,75.0,182.0,Right,Yes,-47.0,Medium,Yes
2009,Mathieu P.H.,Nieminen J.,29,38.0,FRA,1999,74,185,Right,FIN,2000.0,78.0,185.0,Left,Yes,-9.0,Low,No
2009,Tipsarevic J.,Hernandez O.,46,67.0,SRB,2002,80,180,Right,ESP,1998.0,70.0,180.0,Right,Yes,-21.0,Low,Yes
2009,Kohlschreiber P.,Querrey S.,34,33.0,GER,2001,70,178,Right,USA,2006.0,95.0,198.0,Right,No,1.0,Low,Yes
2009,Santoro F.,Ferrero J.C.,60,65.0,FRA,1989,74,178,Right,ESP,1998.0,73.0,183.0,Right,Yes,-5.0,Low,Yes
2009,Nalbandian D.,Gicquel M.,11,50.0,ARG,2000,79,180,Right,FRA,1999.0,75.0,188.0,Right,Yes,-39.0,Medium,Yes
2009,Federer R.,Seppi A.,2,35.0,SUI,1998,85,185,Right,ITA,2002.0,75.0,191.0,Right,Yes,-33.0,Medium,Yes
2009,Gasquet R.,Junqueira D.,25,76.0,FRA,2002,75,185,Right,ARG,2001.0,72.0,178.0,Left,Yes,-51.0,Medium,No
2009,Hanescu V.,Hernych J.,44,78.0,ROU,2000,88,198,Right,CZE,1998.0,83.0,188.0,Right,Yes,-34.0,Medium,Yes
2009,Murray A.,Pavel A.,4,1141.0,GBR,2005,84,191,Right,,,,,,Yes,-1137.0,High,
2009,Melzer J.,Nishikori K.,32,59.0,AUT,1999,81,183,Left,JPN,2007.0,75.0,178.0,Right,Yes,-27.0,Low,No
2009,Almagro N.,Massu N.,18,84.0,ESP,2003,86,183,Right,CHI,1997.0,80.0,183.0,Right,Yes,-66.0,Medium,Yes
2009,Fognini F.,Golubev A.,88,93.0,ITA,2004,74,178,Right,KAZ,2005.0,79.0,183.0,Right,Yes,-5.0,Low,Yes
2009,Granollers M.,Gabashvili T.,51,64.0,ESP,2003,77,191,Right,RUS,2001.0,83.0,188.0,Right,Yes,-13.0,Low,Yes
2009,Ancic M.,Odesnik W.,36,115.0,CRO,2001,82,196,Right,USA,2004.0,77.0,180.0,Left,Yes,-79.0,High,No
2009,Istomin D.,Spadea V.,105,82.0,UZB,2004,88,188,Right,USA,1993.0,77.0,183.0,Right,No,23.0,Low,Yes
2009,Karlovic I.,Gimeno-Traver D.,26,91.0,CRO,2000,104,211,Right,ESP,2004.0,80.0,183.0,Right,Yes,-65.0,Medium,Yes
2009,Beck A.,Ebelthite C.,103,254.0,GER,2003,89,191,Left,,,,,,Yes,-151.0,High,
2009,Sela D.,Schuettler R.,106,31.0,ISR,2002,65,175,Right,GER,1995.0,75.0,180.0,Right,No,75.0,Medium,Yes
2009,Simon G.,Andujar P.,8,98.0,FRA,2002,70,183,Right,ESP,2003.0,76.0,180.0,Right,Yes,-90.0,High,Yes
2009,Guccione C.,Devilder N.,132,72.0,AUS,2003,92,201,Left,FRA,2000.0,65.0,173.0,Left,No,60.0,Medium,Yes
2009,Gonzalez F.,Hewitt L.,14,70.0,CHI,1999,82,183,Right,AUS,1998.0,77.0,178.0,Right,Yes,-56.0,Medium,Yes
2009,Gulbis E.,Montanes A.,52,42.0,LAT,2004,88,193,Right,ESP,1999.0,70.0,175.0,Right,No,10.0,Low,Yes
2009,Andreev I.,Polansky P.,19,210.0,RUS,2002,80,185,Right,CAN,2006.0,79.0,183.0,Right,Yes,-191.0,High,Yes
2009,Monfils G.,Vassallo-Arguello M.,13,71.0,FRA,2004,80,193,Right,ARG,1999.0,80.0,183.0,Right,Yes,-58.0,Medium,Yes
2009,Koubek S.,Youzhny M.,183,40.0,AUT,1994,68,175,Left,RUS,1999.0,73.0,183.0,Right,No,143.0,High,No
2009,De Chaunac S.,Darcis S.,253,57.0,FRA,1998,74,183,Right,BEL,2003.0,77.0,178.0,Right,No,196.0,High,Yes
2009,Ljubicic I.,Kunitsyn I.,55,43.0,CRO,1998,92,193,Right,RUS,1999.0,75.0,180.0,Right,No,12.0,Low,Yes
2009,Canas G.,Kindlmann D.,77,229.0,ARG,1995,86,185,Right,,,,,,Yes,-152.0,High,
2009,Verdasco F.,Mannarino A.,15,129.0,ESP,2001,87,185,Left,FRA,2004.0,70.0,180.0,Left,Yes,-114.0,High,Yes
2009,Clement A.,Stakhovsky S.,89,83.0,FRA,1996,74,173,Right,UKR,2003.0,80.0,193.0,Right,No,6.0,Low,Yes
2009,Tsonga J.W.,Monaco J.,7,49.0,FRA,2004,91,188,Right,ARG,2002.0,81.0,185.0,Right,Yes,-42.0,Medium,Yes
2009,Berrer M.,Ball C.,134,203.0,GER,1999,100,193,Left,AUS,2005.0,91.0,198.0,Left,Yes,-69.0,Medium,Yes
2009,Cipolla F.,Tursunov D.,138,30.0,ITA,2003,74,173,Right,RUS,2000.0,82.0,185.0,Right,No,108.0,High,Yes
2009,Haas T.,Schwank E.,79,54.0,GER,1996,84,188,Right,ARG,2005.0,83.0,183.0,Right,No,25.0,Low,Yes
2009,Stepanek R.,Lapentti N.,23,86.0,CZE,1996,76,185,Right,ECU,1995.0,86.0,188.0,Right,Yes,-63.0,Medium,Yes
2009,Karanusic R.,Serra F.,92,58.0,CRO,2000,75,183,Right,FRA,2000.0,78.0,180.0,Right,No,34.0,Medium,Yes
2009,Blake J.,Dancevic F.,10,131.0,USA,1999,83,185,Right,CAN,2003.0,79.0,185.0,Right,Yes,-121.0,High,Yes
2009,Nadal R.,Rochus C.,1,75.0,ESP,2001,85,185,Left,BEL,1996.0,68.0,170.0,Right,Yes,-74.0,Medium,No
2009,Cilic M.,Tipsarevic J.,20,46.0,CRO,2005,89,198,Right,SRB,2002.0,80.0,180.0,Right,Yes,-26.0,Low,Yes
2009,Ferrer D.,Hrbaty D.,12,251.0,ESP,2000,73,175,Right,SVK,1996.0,79.0,183.0,Right,Yes,-239.0,High,Yes
2009,Safin M.,Garcia-Lopez G.,27,62.0,RUS,1997,88,193,Right,ESP,2002.0,80.0,185.0,Right,Yes,-35.0,Medium,Yes
2009,Delic A.,Mathieu P.H.,127,29.0,BIH,2003,93,196,Right,FRA,1999.0,74.0,185.0,Right,No,98.0,High,Yes
2009,Djokovic N.,Chardy J.,3,68.0,SRB,2003,77,188,Right,FRA,2005.0,75.0,188.0,Right,Yes,-65.0,Medium,Yes
2009,Robredo T.,Troicki V.,22,53.0,ESP,1998,75,180,Right,SRB,2006.0,86.0,193.0,Right,Yes,-31.0,Medium,Yes
2009,Berdych T.,Dabul B.,21,100.0,CZE,2002,91,196,Right,ARG,2001.0,70.0,170.0,Left,Yes,-79.0,High,No
2009,Wawrinka S.,Klein B.,16,249.0,SUI,2002,81,183,Right,GBR,2007.0,83.0,188.0,Right,Yes,-233.0,High,Yes
2009,Federer R.,Korolev E.,2,118.0,SUI,1998,85,185,Right,KAZ,2005.0,82.0,185.0,Right,Yes,-116.0,High,Yes
2009,Lu Y.H.,Nalbandian D.,61,11.0,TPE,2001,74,180,Right,ARG,2000.0,79.0,180.0,Right,No,50.0,Medium,Yes
2009,Fish M.,Bolelli S.,24,39.0,USA,2000,82,188,Right,ITA,2003.0,83.0,183.0,Right,Yes,-15.0,Low,Yes
2009,Baghdatis M.,Soderling R.,97,17.0,CYP,2003,82,178,Right,SWE,2001.0,87.0,193.0,Right,No,80.0,High,Yes
2009,Santoro F.,Kohlschreiber P.,60,34.0,FRA,1989,74,178,Right,GER,2001.0,70.0,178.0,Right,No,26.0,Low,Yes
2009,Del Potro J.M.,Mayer F.,6,450.0,ARG,2005,97,198,Right,GER,2001.0,82.0,191.0,Right,Yes,-444.0,High,Yes
2009,Roddick A.,Malisse X.,9,195.0,USA,2000,88,188,Right,BEL,1998.0,83.0,185.0,Right,Yes,-186.0,High,Yes
2009,Muller G.,Tomic B.,87,768.0,LUX,2001,89,193,Left,AUS,2008.0,91.0,196.0,Right,Yes,-681.0,High,No
2009,Gonzalez F.,Canas G.,14,77.0,CHI,1999,82,183,Right,ARG,1995.0,86.0,185.0,Right,Yes,-63.0,Medium,Yes
2009,Melzer J.,Beck A.,32,103.0,AUT,1999,81,183,Left,GER,2003.0,89.0,191.0,Left,Yes,-71.0,Medium,Yes
2009,Simon G.,Guccione C.,8,132.0,FRA,2002,70,183,Right,AUS,2003.0,92.0,201.0,Left,Yes,-124.0,High,No
2009,Sela D.,Hanescu V.,106,44.0,ISR,2002,65,175,Right,ROU,2000.0,88.0,198.0,Right,No,62.0,Medium,Yes
2009,Gasquet R.,Istomin D.,25,105.0,FRA,2002,75,185,Right,UZB,2004.0,88.0,188.0,Right,Yes,-80.0,High,Yes
2009,Almagro N.,Fognini F.,18,88.0,ESP,2003,86,183,Right,ITA,2004.0,74.0,178.0,Right,Yes,-70.0,Medium,Yes
2009,Haas T.,Cipolla F.,79,138.0,GER,1996,84,188,Right,ITA,2003.0,74.0,173.0,Right,Yes,-59.0,Medium,Yes
2009,Ancic M.,Karlovic I.,36,26.0,CRO,2001,82,196,Right,CRO,2000.0,104.0,211.0,Right,No,10.0,Low,Yes
2009,Stepanek R.,Berrer M.,23,134.0,CZE,1996,76,185,Right,GER,1999.0,100.0,193.0,Left,Yes,-111.0,High,No
2009,Nadal R.,Karanusic R.,1,92.0,ESP,2001,85,185,Left,CRO,2000.0,75.0,183.0,Right,Yes,-91.0,High,No
2009,Verdasco F.,Clement A.,15,89.0,ESP,2001,87,185,Left,FRA,1996.0,74.0,173.0,Right,Yes,-74.0,Medium,No
2009,Monfils G.,Koubek S.,13,183.0,FRA,2004,80,193,Right,AUT,1994.0,68.0,175.0,Left,Yes,-170.0,High,No
2009,Tsonga J.W.,Ljubicic I.,7,55.0,FRA,2004,91,188,Right,CRO,1998.0,92.0,193.0,Right,Yes,-48.0,Medium,Yes
2009,Andreev I.,Gulbis E.,19,52.0,RUS,2002,80,185,Right,LAT,2004.0,88.0,193.0,Right,Yes,-33.0,Medium,Yes
2009,Blake J.,De Chaunac S.,10,253.0,USA,1999,83,185,Right,FRA,1998.0,74.0,183.0,Right,Yes,-243.0,High,Yes
2009,Murray A.,Granollers M.,4,51.0,GBR,2005,84,191,Right,ESP,2003.0,77.0,191.0,Right,Yes,-47.0,Medium,Yes
2009,Del Potro J.M.,Muller G.,6,87.0,ARG,2005,97,198,Right,LUX,2001.0,89.0,193.0,Left,Yes,-81.0,High,No
2009,Cilic M.,Ferrer D.,20,12.0,CRO,2005,89,198,Right,ESP,2000.0,73.0,175.0,Right,No,8.0,Low,Yes
2009,Djokovic N.,Delic A.,3,127.0,SRB,2003,77,188,Right,BIH,2003.0,93.0,196.0,Right,Yes,-124.0,High,Yes
2009,Robredo T.,Lu Y.H.,22,61.0,ESP,1998,75,180,Right,TPE,2001.0,74.0,180.0,Right,Yes,-39.0,Medium,Yes
2009,Roddick A.,Santoro F.,9,60.0,USA,2000,88,188,Right,FRA,1989.0,74.0,178.0,Right,Yes,-51.0,Medium,Yes
2009,Berdych T.,Wawrinka S.,21,16.0,CZE,2002,91,196,Right,SUI,2002.0,81.0,183.0,Right,No,5.0,Low,Yes
2009,Federer R.,Safin M.,2,27.0,SUI,1998,85,185,Right,RUS,1997.0,88.0,193.0,Right,Yes,-25.0,Low,Yes
2009,Baghdatis M.,Fish M.,97,24.0,CYP,2003,82,178,Right,USA,2000.0,82.0,188.0,Right,No,73.0,Medium,Yes
2009,Monfils G.,Almagro N.,13,18.0,FRA,2004,80,193,Right,ESP,2003.0,86.0,183.0,Right,Yes,-5.0,Low,Yes
2009,Simon G.,Ancic M.,8,36.0,FRA,2002,70,183,Right,CRO,2001.0,82.0,196.0,Right,Yes,-28.0,Low,Yes
2009,Verdasco F.,Stepanek R.,15,23.0,ESP,2001,87,185,Left,CZE,1996.0,76.0,185.0,Right,Yes,-8.0,Low,No
2009,Tsonga J.W.,Sela D.,7,106.0,FRA,2004,91,188,Right,ISR,2002.0,65.0,175.0,Right,Yes,-99.0,High,Yes
2009,Blake J.,Andreev I.,10,19.0,USA,1999,83,185,Right,RUS,2002.0,80.0,185.0,Right,Yes,-9.0,Low,Yes
2009,Gonzalez F.,Gasquet R.,14,25.0,CHI,1999,82,183,Right,FRA,2002.0,75.0,185.0,Right,Yes,-11.0,Low,Yes
2009,Murray A.,Melzer J.,4,32.0,GBR,2005,84,191,Right,AUT,1999.0,81.0,183.0,Left,Yes,-28.0,Low,No
2009,Nadal R.,Haas T.,1,79.0,ESP,2001,85,185,Left,GER,1996.0,84.0,188.0,Right,Yes,-78.0,High,No
2009,Del Potro J.M.,Cilic M.,6,20.0,ARG,2005,97,198,Right,CRO,2005.0,89.0,198.0,Right,Yes,-14.0,Low,Yes
2009,Federer R.,Berdych T.,2,21.0,SUI,1998,85,185,Right,CZE,2002.0,91.0,196.0,Right,Yes,-19.0,Low,Yes
2009,Roddick A.,Robredo T.,9,22.0,USA,2000,88,188,Right,ESP,1998.0,75.0,180.0,Right,Yes,-13.0,Low,Yes
2009,Djokovic N.,Baghdatis M.,3,97.0,SRB,2003,77,188,Right,CYP,2003.0,82.0,178.0,Right,Yes,-94.0,High,Yes
2009,Simon G.,Monfils G.,8,13.0,FRA,2002,70,183,Right,FRA,2004.0,80.0,193.0,Right,Yes,-5.0,Low,Yes
2009,Verdasco F.,Murray A.,15,4.0,ESP,2001,87,185,Left,GBR,2005.0,84.0,191.0,Right,No,11.0,Low,No
2009,Nadal R.,Gonzalez F.,1,14.0,ESP,2001,85,185,Left,CHI,1999.0,82.0,183.0,Right,Yes,-13.0,Low,No
2009,Tsonga J.W.,Blake J.,7,10.0,FRA,2004,91,188,Right,USA,1999.0,83.0,185.0,Right,Yes,-3.0,Low,Yes
2009,Roddick A.,Djokovic N.,9,3.0,USA,2000,88,188,Right,SRB,2003.0,77.0,188.0,Right,No,6.0,Low,Yes
2009,Federer R.,Del Potro J.M.,2,6.0,SUI,1998,85,185,Right,ARG,2005.0,97.0,198.0,Right,Yes,-4.0,Low,Yes
2009,Verdasco F.,Tsonga J.W.,15,7.0,ESP,2001,87,185,Left,FRA,2004.0,91.0,188.0,Right,No,8.0,Low,No
2009,Nadal R.,Simon G.,1,8.0,ESP,2001,85,185,Left,FRA,2002.0,70.0,183.0,Right,Yes,-7.0,Low,No
2009,Federer R.,Roddick A.,2,9.0,SUI,1998,85,185,Right,USA,2000.0,88.0,188.0,Right,Yes,-7.0,Low,Yes
2009,Nadal R.,Verdasco F.,1,15.0,ESP,2001,85,185,Left,ESP,2001.0,87.0,185.0,Left,Yes,-14.0,Low,Yes
2009,Nadal R.,Federer R.,1,2.0,ESP,2001,85,185,Left,SUI,1998.0,85.0,185.0,Right,Yes,-1.0,Low,No
2008,Karlovic I.,Baker J.,24,217.0,CRO,2000,104,211,Right,GBR,2008.0,81.0,182.0,Right,Yes,-193.0,High,Yes
2008,Capdeville P.,Klein B.,100,618.0,CHI,2002,78,191,Right,GBR,2007.0,83.0,188.0,Right,Yes,-518.0,High,Yes
2008,Schuettler R.,Clement A.,92,59.0,GER,1995,75,180,Right,FRA,1996.0,74.0,173.0,Right,No,33.0,Medium,Yes
2008,Fish M.,Pashanski B.,43,95.0,USA,2000,82,188,Right,SRB,2001.0,78.0,178.0,Right,Yes,-52.0,Medium,Yes
2008,Mathieu P.H.,Hanescu V.,25,79.0,FRA,1999,74,185,Right,ROU,2000.0,88.0,198.0,Right,Yes,-54.0,Medium,Yes
2008,Levine J.,Vassallo-Arguello M.,170,77.0,CAN,2007,68,175,Left,ARG,1999.0,80.0,183.0,Right,No,93.0,High,No
2008,Gicquel M.,Lu Y.H.,73,112.0,FRA,1999,75,188,Right,TPE,2001.0,74.0,180.0,Right,Yes,-39.0,Medium,Yes
2008,Nieminen J.,Dancevic F.,26,74.0,FIN,2000,78,185,Left,CAN,2003.0,79.0,185.0,Right,Yes,-48.0,Medium,No
2008,Simon G.,Reynolds B.,33,113.0,FRA,2002,70,183,Right,USA,2003.0,77.0,183.0,Right,Yes,-80.0,High,Yes
2008,Robredo T.,Zverev M.,12,85.0,ESP,1998,75,180,Right,GER,2005.0,88.0,191.0,Left,Yes,-73.0,Medium,No
2008,Sela D.,Slanar M.,66,277.0,ISR,2002,65,175,Right,,,,,,Yes,-211.0,High,
2008,Andreev I.,Pavel A.,35,78.0,RUS,2002,80,185,Right,,,,,,Yes,-43.0,Medium,
2008,Roddick A.,Dlouhy L.,6,154.0,USA,2000,88,188,Right,CZE,2001.0,88.0,185.0,Right,Yes,-148.0,High,Yes
2008,Vliegen K.,Patience O.,105,110.0,BEL,2001,75,193,Right,FRA,1998.0,75.0,180.0,Right,Yes,-5.0,Low,Yes
2008,Tsonga J.W.,Murray A.,38,9.0,FRA,2004,91,188,Right,GBR,2005.0,84.0,191.0,Right,No,29.0,Low,Yes
2008,Berrer M.,Young D.,54,98.0,GER,1999,100,193,Left,USA,2004.0,79.0,183.0,Left,Yes,-44.0,Medium,Yes
2008,Garcia-Lopez G.,Chela J.I.,86,20.0,ESP,2002,80,185,Right,ARG,1998.0,75.0,191.0,Right,No,66.0,Medium,Yes
2008,Falla A.,Anderson K.,84,208.0,COL,2000,77,185,Left,RSA,2007.0,93.0,203.0,Right,Yes,-124.0,High,No
2008,Seppi A.,Levy H.,48,160.0,ITA,2002,75,191,Right,ISR,1995.0,82.0,185.0,Right,Yes,-112.0,High,Yes
2008,Davydenko N.,Llodra M.,4,50.0,RUS,1999,70,178,Right,FRA,1999.0,80.0,191.0,Left,Yes,-46.0,Medium,No
2008,Mahut N.,Acasuso J.,44,63.0,FRA,2000,80,191,Right,ARG,1999.0,86.0,191.0,Right,Yes,-19.0,Low,Yes
2008,Warburg S.,Brzezicki J.P.,172,97.0,USA,2005,85,191,Right,ARG,2001.0,72.0,178.0,Right,No,75.0,Medium,Yes
2008,Youzhny M.,Montcourt M.,14,122.0,RUS,1999,73,183,Right,FRA,2002.0,75.0,183.0,Right,Yes,-108.0,High,Yes
2008,Gasquet R.,Lindahl N.,8,254.0,FRA,2002,75,185,Right,,,,,,Yes,-246.0,High,
2008,Calleri A.,Horna L.,41,76.0,ARG,1995,86,183,Right,PER,1998.0,82.0,180.0,Right,Yes,-35.0,Medium,Yes
2008,Kohlschreiber P.,Karanusic R.,27,133.0,GER,2001,70,178,Right,CRO,2000.0,75.0,183.0,Right,Yes,-106.0,High,Yes
2008,Lopez F.,Odesnik W.,37,124.0,ESP,1997,73,185,Left,USA,2004.0,77.0,180.0,Left,Yes,-87.0,High,Yes
2008,Serra F.,Mayer F.,88,52.0,FRA,2000,78,180,Right,GER,2001.0,82.0,191.0,Right,No,36.0,Medium,Yes
2008,Wawrinka S.,Benneteau J.,29,65.0,SUI,2002,81,183,Right,FRA,2000.0,79.0,185.0,Right,Yes,-36.0,Medium,Yes
2008,Korolev E.,Granollers M.,82,131.0,KAZ,2005,82,185,Right,ESP,2003.0,77.0,191.0,Right,Yes,-49.0,Medium,Yes
2008,Koubek S.,Moya C.,68,18.0,AUT,1994,68,175,Left,ESP,1995.0,86.0,191.0,Right,No,50.0,Medium,No
2008,Nadal R.,Troicki V.,2,126.0,ESP,2001,85,185,Left,SRB,2006.0,86.0,193.0,Right,Yes,-124.0,High,No
2008,Verdasco F.,Ascione T.,28,96.0,ESP,2001,87,185,Left,FRA,2000.0,89.0,188.0,Right,Yes,-68.0,Medium,No
2008,Djokovic N.,Becker B.,3,81.0,SRB,2003,77,188,Right,GER,2005.0,72.0,178.0,Right,Yes,-78.0,High,Yes
2008,Haase R.,Ljubicic I.,103,19.0,NED,2005,71,191,Right,CRO,1998.0,92.0,193.0,Right,No,84.0,High,Yes
2008,Jones A.,Montanes A.,137,45.0,AUS,2000,69,180,Right,ESP,1999.0,70.0,175.0,Right,No,92.0,High,Yes
2008,Delic A.,Kendrick R.,136,108.0,BIH,2003,93,196,Right,USA,2000.0,86.0,191.0,Right,No,28.0,Low,Yes
2008,Monaco J.,Berlocq C.,23,75.0,ARG,2002,81,185,Right,ARG,2001.0,81.0,183.0,Right,Yes,-52.0,Medium,Yes
2008,Bolelli S.,Ram A.,70,233.0,ITA,2003,83,183,Right,,,,,,Yes,-163.0,High,
2008,Tipsarevic J.,Sirianni J.,49,146.0,SRB,2002,80,180,Right,AUS,1996.0,76.0,178.0,Right,Yes,-97.0,High,Yes
2008,Baghdatis M.,Johansson T.,16,51.0,CYP,2003,82,178,Right,SWE,1994.0,80.0,180.0,Right,Yes,-35.0,Medium,Yes
2008,Grosjean S.,Volandri F.,46,39.0,FRA,1996,73,175,Right,ITA,1997.0,73.0,183.0,Right,No,7.0,Low,Yes
2008,Lee H.T.,Guccione C.,47,91.0,KOR,1995,82,180,Right,AUS,2003.0,92.0,201.0,Left,Yes,-44.0,Medium,No
2008,Nalbandian D.,Smeets R.,10,149.0,ARG,2000,79,180,Right,,,,,,Yes,-139.0,High,
2008,Istomin D.,Lacko L.,216,150.0,UZB,2004,88,188,Right,SVK,2005.0,85.0,185.0,Right,No,66.0,Medium,Yes
2008,Cilic M.,Almagro N.,57,31.0,CRO,2005,89,198,Right,ESP,2003.0,86.0,183.0,Right,No,26.0,Low,Yes
2008,Gremelmayr D.,Roitman S.,119,72.0,GER,2000,73,183,Left,ARG,1996.0,79.0,185.0,Right,No,47.0,Medium,No
2008,Querrey S.,Rochus O.,62,56.0,USA,2006,95,198,Right,BEL,1999.0,65.0,168.0,Right,No,6.0,Low,Yes
2008,Safin M.,Gulbis E.,58,61.0,RUS,1997,88,193,Right,LAT,2004.0,88.0,193.0,Right,Yes,-3.0,Low,Yes
2008,Hewitt L.,Darcis S.,22,83.0,AUS,1998,77,178,Right,BEL,2003.0,77.0,178.0,Right,Yes,-61.0,Medium,Yes
2008,Ferrero J.C.,Kiefer N.,21,42.0,ESP,1998,73,183,Right,GER,1995.0,80.0,183.0,Right,Yes,-21.0,Low,Yes
2008,Ferrer D.,Roger-Vasselin E.,5,93.0,ESP,2000,73,175,Right,FRA,2002.0,75.0,188.0,Right,Yes,-88.0,High,Yes
2008,Melzer J.,Vanek J.,71,99.0,AUT,1999,81,183,Left,CZE,1995.0,86.0,185.0,Right,Yes,-28.0,Low,No
2008,Luczak P.,Zabaleta M.,90,104.0,AUS,2000,77,183,Right,ARG,1996.0,77.0,183.0,Right,Yes,-14.0,Low,Yes
2008,Blake J.,Massu N.,15,69.0,USA,1999,83,185,Right,CHI,1997.0,80.0,183.0,Right,Yes,-54.0,Medium,Yes
2008,Berdych T.,Eschauer W.,13,64.0,CZE,2002,91,196,Right,AUT,1998.0,76.0,188.0,Right,Yes,-51.0,Medium,Yes
2008,Hernandez O.,Minar I.,60,102.0,ESP,1998,70,180,Right,CZE,2002.0,85.0,183.0,Right,Yes,-42.0,Medium,Yes
2008,Tursunov D.,Malisse X.,32,156.0,RUS,2000,82,185,Right,BEL,1998.0,83.0,185.0,Right,Yes,-124.0,High,Yes
2008,Russell M.,Fognini F.,101,94.0,USA,1998,70,173,Right,ITA,2004.0,74.0,178.0,Right,No,7.0,Low,Yes
2008,Santoro F.,Isner J.,36,109.0,FRA,1989,74,178,Right,USA,2007.0,108.0,208.0,Right,Yes,-73.0,Medium,Yes
2008,Spadea V.,Stepanek R.,80,30.0,USA,1993,77,183,Right,CZE,1996.0,76.0,185.0,Right,No,50.0,Medium,Yes
2008,Del Potro J.M.,Ventura S.,53,87.0,ARG,2005,97,198,Right,ESP,2001.0,78.0,183.0,Right,Yes,-34.0,Medium,Yes
2008,Gonzalez F.,Economidis K.,7,142.0,CHI,1999,82,183,Right,,,,,,Yes,-135.0,High,
2008,Federer R.,Hartfield D.,1,107.0,SUI,1998,85,185,Right,ARG,1997.0,80.0,185.0,Right,Yes,-106.0,High,Yes
2008,Mathieu P.H.,Capdeville P.,25,100.0,FRA,1999,74,185,Right,CHI,2002.0,78.0,191.0,Right,Yes,-75.0,Medium,Yes
2008,Garcia-Lopez G.,Falla A.,86,84.0,ESP,2002,80,185,Right,COL,2000.0,77.0,185.0,Left,No,2.0,Low,No
2008,Koubek S.,Calleri A.,68,41.0,AUT,1994,68,175,Left,ARG,1995.0,86.0,183.0,Right,No,27.0,Low,No
2008,Nieminen J.,Levine J.,26,170.0,FIN,2000,78,185,Left,CAN,2007.0,68.0,175.0,Left,Yes,-144.0,High,Yes
2008,Karlovic I.,Sela D.,24,66.0,CRO,2000,104,211,Right,ISR,2002.0,65.0,175.0,Right,Yes,-42.0,Medium,Yes
2008,Tsonga J.W.,Warburg S.,38,172.0,FRA,2004,91,188,Right,USA,2005.0,85.0,191.0,Right,Yes,-134.0,High,Yes
